refset;algorithm;variation;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
DeRycke;KNN;combi;100;29,0;36,0;68,03350970017637;0,7160919540229886;18,0;31,0;34,0;35,0;2,25;1,5;72,50881834215168;0,738871473354232;19,0;31,0;35,0;36,0;2,0;1,0
DeRycke;KNN;combi;500;76,0;116,0;68,2609708659184;0,530379951684854;27,0;51,0;72,0;92,0;6,818965517241379;4,0;69,68424571498035;0,6139841400632647;23,0;58,0;75,0;92,0;6,379310344827586;3,5
DeRycke;KNN;combi;1000;95,0;157,0;64,38306599526462;0,5816512894904706;31,0;50,0;67,0;92,0;13,261146496815286;9,0;71,66355420682295;0,6270543416074446;21,0;61,0;81,0;108,0;9,961783439490446;5,0
DeRycke;KNN;combi;2000;106,0;175,0;59,29065576815902;0,5049988166055984;22,0;31,0;37,0;58,0;23,417142857142856;16,0;76,53472041612484;0,7338413363973629;23,0;61,0;80,0;107,0;12,331428571428571;7,0
DeRycke;RF;normal;100;29,0;36,0;72,31040564373897;0,725078369905956;20,0;32,0;34,0;36,0;2,0555555555555554;1,0;70,26014109347443;0,6284221525600835;17,0;32,0;34,0;35,0;2,1666666666666665;2,0
DeRycke;RF;normal;500;76,0;116,0;85,02724988856923;0,8131215785360753;52,0;83,0;97,0;109,0;3,6551724137931036;2,0;59,97457352404878;0,43954698896606187;11,0;39,0;56,0;81,0;8,310344827586206;6,0
DeRycke;RF;normal;1000;95,0;157,0;81,91349584820088;0,7815904887305375;49,0;83,0;102,0;132,0;6,031847133757962;3,0;61,980191416280384;0,5185221460137709;11,0;38,0;59,0;90,0;14,031847133757962;8,0
DeRycke;RF;normal;2000;106,0;175,0;81,71993312279398;0,7852418514105125;42,0;72,0;103,0;128,0;9,737142857142857;4,0;59,40679918261193;0,5223136826057072;4,0;20,0;38,0;65,0;24,34857142857143;16,0
DeRycke;RF;graphlet;100;29,0;36,0;70,81128747795414;0,7026123301985372;18,0;32,0;35,0;36,0;1,9722222222222223;1,5;68,49647266313934;0,6817136886102403;17,0;32,0;34,0;36,0;2,138888888888889;2,0
DeRycke;RF;graphlet;500;76,0;116,0;85,34938611775193;0,8056768823284415;53,0;85,0;98,0;108,0;3,4741379310344827;2,0;59,13833623728677;0,4394310518940823;11,0;39,0;53,0;81,0;8,344827586206897;6,0
DeRycke;RF;graphlet;1000;95,0;157,0;83,31426951679062;0,7924504411994026;56,0;90,0;110,0;130,0;5,6687898089171975;3,0;60,34298195884884;0,5050720359764421;7,0;38,0;51,0;87,0;15,101910828025478;9,0
DeRycke;RF;graphlet;2000;106,0;175,0;83,49396247445662;0,7938482991718221;53,0;92,0;111,0;130,0;8,822857142857142;3,0;60,38075422626788;0,5262074716561155;2,0;14,0;36,0;68,0;23,68;14,0
DeRycke;RF;autoencode;100;29,0;36,0;72,2663139329806;0,7172413793103448;20,0;31,0;35,0;36,0;1,9722222222222223;1,0;58,443562610229286;0,464994775339603;10,0;32,0;34,0;36,0;2,3333333333333335;2,0
DeRycke;RF;autoencode;500;76,0;116,0;86,07368612990803;0,8135800241119293;54,0;86,0;97,0;108,0;3,3879310344827585;2,0;59,096802949876405;0,44550021129173;14,0;40,0;53,0;75,0;8,586206896551724;6,0
DeRycke;RF;autoencode;1000;95,0;157,0;83,90969420082037;0,8091924790633032;55,0;93,0;112,0;133,0;5,490445859872612;3,0;59,945309634174805;0,5031198097724091;17,0;38,0;51,0;86,0;15,32484076433121;10,0
DeRycke;RF;autoencode;2000;106,0;175,0;81,29169608025265;0,7853229657559904;45,0;77,0;95,0;120,0;9,577142857142857;4,0;59,27103845439346;0,512972193132119;9,0;22,0;45,0;64,0;24,982857142857142;16,0
DeRycke;RF;combi;100;29,0;36,0;74,97795414462081;0,7669801462904913;21,0;32,0;35,0;36,0;1,8888888888888888;1,0;57,27513227513228;0,4946708463949843;9,0;31,0;33,0;36,0;2,4166666666666665;2,0
DeRycke;RF;combi;500;76,0;116,0;85,84829207018112;0,8047869174587887;54,0;85,0;95,0;108,0;3,413793103448276;2,0;58,53407755581669;0,42865095405110026;16,0;39,0;52,0;77,0;8,741379310344827;6,5
DeRycke;RF;combi;1000;95,0;157,0;85,71230866708908;0,8409348032044256;61,0;95,0;114,0;137,0;4,923566878980892;3,0;61,109647513922695;0,5292936480496525;7,0;43,0;57,0;89,0;14,789808917197453;9,0
DeRycke;RF;combi;2000;106,0;175,0;82,92193943897455;0,8103477788930094;47,0;86,0;102,0;125,0;8,782857142857143;4,0;59,001597622143784;0,5268445478401641;6,0;21,0;40,0;70,0;24,65714285714286;16,0
farashi;LR;normal;100;54,0;55,0;77,1277997364954;0,7569444444444445;35,0;50,0;52,0;55,0;1,8545454545454545;1,0;76,59420289855072;0,7333333333333334;28,0;54,0;55,0;55,0;1,690909090909091;1,0
farashi;LR;normal;500;135,0;144,0;68,67717204727009;0,5600653413820763;20,0;63,0;85,0;120,0;6,395833333333333;4,0;75,74168977355252;0,6590760706401415;38,0;89,0;109,0;121,0;5,694444444444445;3,0
farashi;LR;normal;1000;173,0;185,0;67,9959386936131;0,5360316169454196;20,0;46,0;66,0;119,0;11,491891891891893;8,0;78,81559044349741;0,7081739564207273;43,0;96,0;119,0;139,0;7,594594594594595;3,0
farashi;LR;normal;2000;194,0;208,0;65,6114706241044;0,52674610032461;15,0;34,0;45,0;79,0;19,35576923076923;14,0;81,01009177109059;0,7607046257002676;44,0;96,0;119,0;140,0;9,966346153846153;4,0
farashi;LR;graphlet;100;54,0;55,0;75,25032938076419;0,7229938271604939;33,0;50,0;52,0;55,0;1,9090909090909092;1,0;76,59420289855072;0,7299382716049384;28,0;54,0;55,0;55,0;1,690909090909091;1,0
farashi;LR;graphlet;500;135,0;144,0;68,5890770449594;0,5596653621602178;20,0;63,0;85,0;120,0;6,409722222222222;4,0;75,76912920050175;0,6585479732161754;38,0;89,0;109,0;120,0;5,694444444444445;3,0
farashi;LR;graphlet;1000;173,0;185,0;67,97459611413097;0,5356915965441954;20,0;46,0;66,0;119,0;11,497297297297298;8,0;78,79224483875646;0,708055990159078;43,0;96,0;119,0;139,0;7,6;3,0
farashi;LR;graphlet;2000;194,0;208,0;65,6114706241044;0,52674610032461;15,0;34,0;45,0;79,0;19,35576923076923;14,0;81,01009177109059;0,7607046257002676;44,0;96,0;119,0;140,0;9,966346153846153;4,0
farashi;LR;autoencode;100;54,0;55,0;79,4927536231884;0,7839506172839507;35,0;51,0;54,0;55,0;1,6727272727272726;1,0;76,93017127799736;0,7461419753086418;30,0;52,0;55,0;55,0;1,709090909090909;1,0
farashi;LR;autoencode;500;135,0;144,0;71,69406483131974;0,5785226933974946;28,0;72,0;92,0;124,0;5,902777777777778;3,5;73,65237340727535;0,6190493066947695;25,0;82,0;106,0;120,0;5,972222222222222;3,0
farashi;LR;autoencode;1000;173,0;185,0;68,3241585567167;0,5384654384398407;23,0;47,0;68,0;119,0;11,41081081081081;8,0;77,66599208459674;0,6968128310905745;35,0;90,0;114,0;138,0;7,9135135135135135;4,0
farashi;LR;autoencode;2000;194,0;208,0;65,84315324654206;0,529737553316063;18,0;36,0;46,0;80,0;19,259615384615383;14,0;80,77869498053803;0,7538279212413811;38,0;93,0;118,0;140,0;10,057692307692308;4,0
farashi;LR;combi;100;54,0;55,0;79,3148880105402;0,7847222222222223;35,0;52,0;54,0;55,0;1,6727272727272726;1,0;73,27404479578394;0,6952160493827161;27,0;52,0;55,0;55,0;1,8181818181818181;2,0
farashi;LR;combi;500;135,0;144,0;71,13805539050637;0,5726749549010764;25,0;71,0;90,0;120,0;5,965277777777778;4,0;73,38664421997755;0,6201729020105744;24,0;78,0;106,0;120,0;5,993055555555555;3,0
farashi;LR;combi;1000;173,0;185,0;68,36939929963185;0,5378561496402936;22,0;48,0;68,0;119,0;11,4;8,0;77,65480277108185;0,6996126450812054;33,0;87,0;114,0;138,0;7,908108108108108;4,0
farashi;LR;combi;2000;194,0;208,0;65,64862876916979;0,5291593085367873;17,0;35,0;45,0;79,0;19,341346153846153;14,0;80,6098953728264;0,7522960576080797;37,0;92,0;116,0;140,0;10,149038461538462;4,0
farashi;SVM;normal;100;54,0;55,0;77,00263504611331;0,7445987654320988;35,0;50,0;55,0;55,0;1,7454545454545454;1,0;74,22266139657444;0,7169753086419752;32,0;49,0;54,0;55,0;1,8727272727272728;1,0
farashi;SVM;normal;500;135,0;144,0;76,963672674457;0,6332533974242597;38,0;84,0;97,0;131,0;4,673611111111111;3,0;65,00833498382518;0,502884434526041;22,0;55,0;76,0;114,0;7,402777777777778;5,0
farashi;SVM;normal;1000;173,0;185,0;78,2006616890338;0,6551230307229661;42,0;78,0;102,0;146,0;7,54054054054054;4,0;66,12518217169381;0,5291787338371081;18,0;48,0;69,0;106,0;12,227027027027027;9,0
farashi;SVM;normal;2000;194,0;208,0;76,98824659288393;0,6595393990752236;35,0;72,0;84,0;127,0;12,4375;7,0;66,00534696179761;0,5378385662657605;14,0;29,0;41,0;86,0;19,264423076923077;12,0
farashi;SVM;graphlet;100;54,0;55,0;73,81422924901186;0,7239197530864198;31,0;48,0;54,0;55,0;1,8727272727272728;1,0;68,54413702239789;0,6759259259259259;29,0;45,0;53,0;55,0;2,090909090909091;1,0
farashi;SVM;graphlet;500;135,0;144,0;82,0535832177989;0,7052459948097669;50,0;94,0;118,0;132,0;3,875;2,0;61,443891529675845;0,4386960494282944;13,0;44,0;73,0;102,0;8,222222222222221;5,0
farashi;SVM;graphlet;1000;173,0;185,0;83,34063171272473;0,7010353281034039;50,0;106,0;124,0;159,0;5,848648648648648;3,0;63,36570406337848;0,46430470328594403;10,0;39,0;62,0;108,0;13,94054054054054;9,0
farashi;SVM;graphlet;2000;194,0;208,0;83,36331392217242;0,7249300958747433;50,0;104,0;114,0;155,0;9,134615384615385;3,5;61,49263315954756;0,45511682280522475;3,0;16,0;33,0;74,0;22,740384615384617;14,5
farashi;SVM;autoencode;100;54,0;55,0;74,39393939393939;0,7222222222222221;30,0;50,0;55,0;55,0;1,8363636363636364;1,0;70,87615283267456;0,686111111111111;27,0;49,0;54,0;55,0;1,981818181818182;2,0
farashi;SVM;autoencode;500;135,0;144,0;83,35974120287847;0,7305548542443906;56,0;96,0;116,0;133,0;3,638888888888889;2,0;66,69761338878986;0,543361622198236;24,0;54,0;76,0;117,0;6,791666666666667;5,0
farashi;SVM;autoencode;1000;173,0;185,0;83,64516062190481;0,7107159840552923;54,0;106,0;131,0;156,0;5,875675675675676;3,0;63,1951015671946;0,4752125835970932;19,0;47,0;64,0;98,0;13,508108108108107;9,0
farashi;SVM;autoencode;2000;194,0;208,0;84,60811178186327;0,7465684318466996;54,0;105,0;121,0;157,0;8,14423076923077;3,0;62,39811681250445;0,472021011177083;2,0;26,0;40,0;81,0;21,5625;15,0
farashi;SVM;combi;100;54,0;55,0;74,52569169960475;0,7391975308641974;32,0;48,0;54,0;55,0;1,8909090909090909;1,0;68,79446640316206;0,6589506172839505;25,0;48,0;54,0;55,0;2,0545454545454547;2,0
farashi;SVM;combi;500;135,0;144,0;83,98754703901763;0,7288474790363825;50,0;99,0;121,0;136,0;3,5;2,0;64,63614907242358;0,5048239552619628;15,0;53,0;75,0;113,0;7,347222222222222;5,0
farashi;SVM;combi;1000;173,0;185,0;86,47812903626857;0,7475681887530352;54,0;114,0;136,0;165,0;4,65945945945946;2,0;64,20642211339886;0,47877072252213754;12,0;37,0;68,0;105,0;13,216216216216216;9,0
farashi;SVM;combi;2000;194,0;208,0;87,29312123337093;0,7742345754420292;59,0;122,0;138,0;170,0;6,8076923076923075;3,0;62,949454759799586;0,47374387004909224;8,0;24,0;36,0;87,0;21,745192307692307;13,5
farashi;DT;normal;100;54,0;55,0;82,94466403162056;0,8086419753086419;36,0;53,0;55,0;55,0;1,5272727272727273;1,0;79,71014492753625;0,7427469135802469;35,0;51,0;54,0;55,0;1,6545454545454545;1,0
farashi;DT;normal;500;135,0;144,0;84,72593582887701;0,7359251876235743;52,0;100,0;120,0;139,0;3,2708333333333335;2,0;73,66433947316298;0,6446482584545833;34,0;75,0;104,0;123,0;5,993055555555555;3,0
farashi;DT;normal;1000;173,0;185,0;85,9863518003053;0,7414011563201669;53,0;113,0;134,0;165,0;4,994594594594594;2,0;75,71815362513037;0,6758690865319472;31,0;71,0;108,0;139,0;8,675675675675675;4,0
farashi;DT;normal;2000;194,0;208,0;87,89073218695692;0,7850502733990734;61,0;127,0;145,0;166,0;6,697115384615385;2,0;77,59039909753346;0,7317264462221049;28,0;62,0;98,0;135,0;11,682692307692308;6,0
farashi;DT;graphlet;100;54,0;55,0;83,06324110671936;0,7970679012345679;35,0;53,0;55,0;55,0;1,509090909090909;1,0;80,06587615283267;0,7358024691358024;33,0;53,0;55,0;55,0;1,6;1,0
farashi;DT;graphlet;500;135,0;144,0;83,98424605532449;0,7228005591581513;47,0;100,0;119,0;138,0;3,388888888888889;2,0;73,02250445632798;0,6242657159639922;26,0;76,0;105,0;121,0;6,159722222222222;3,0
farashi;DT;graphlet;1000;173,0;185,0;85,99622878692645;0,7437825777938895;54,0;114,0;133,0;166,0;5,021621621621621;2,0;76,78383213266933;0,6825999201260478;33,0;80,0;111,0;141,0;8,221621621621622;4,0
farashi;DT;graphlet;2000;194,0;208,0;88,30791970283647;0,7908428468210453;60,0;126,0;143,0;171,0;6,399038461538462;2,0;77,08660452046303;0,7188971912039566;23,0;60,0;91,0;130,0;11,807692307692308;6,0
farashi;DT;autoencode;100;54,0;55,0;78,66930171277998;0,7847222222222223;36,0;50,0;53,0;55,0;1,8;1,0;72,56258234519105;0,7094135802469137;31,0;50,0;55,0;55,0;1,8545454545454545;1,0
farashi;DT;autoencode;500;135,0;144,0;84,5736779560309;0,7292896676164067;48,0;96,0;121,0;140,0;3,2291666666666665;2,0;72,09513435003632;0,6295477056973319;29,0;71,0;97,0;122,0;6,006944444444445;4,0
farashi;DT;autoencode;1000;173,0;185,0;85,63167818981772;0,7276414936866141;55,0;110,0;132,0;164,0;5,048648648648649;2,0;75,1000476581872;0,662199231512669;25,0;67,0;106,0;137,0;8,708108108108108;5,0
farashi;DT;autoencode;2000;194,0;208,0;88,24249596024268;0,7942848278842509;60,0;131,0;145,0;171,0;6,533653846153846;2,0;77,25349858227385;0,7306948404611905;23,0;57,0;85,0;133,0;11,721153846153847;7,0
farashi;DT;combi;100;54,0;55,0;78,23451910408433;0,760030864197531;33,0;52,0;53,0;55,0;1,7818181818181817;1,0;70,46772068511198;0,7033950617283949;29,0;50,0;55,0;55,0;1,9272727272727272;1,0
farashi;DT;combi;500;135,0;144,0;84,57058328381858;0,7280329421098324;50,0;98,0;122,0;139,0;3,298611111111111;2,0;70,83395226777579;0,5950663194716848;24,0;71,0;98,0;119,0;6,472222222222222;4,0
farashi;DT;combi;1000;173,0;185,0;86,00368832926972;0,7373467090387892;55,0;112,0;134,0;165,0;4,962162162162162;2,0;75,5902362879107;0,6702101302857523;31,0;63,0;107,0;138,0;8,448648648648648;5,0
farashi;DT;combi;2000;194,0;208,0;87,79278712765634;0,7832357825163684;60,0;128,0;142,0;168,0;6,725961538461538;2,0;77,12687505716639;0,7279240019015372;23,0;63,0;82,0;135,0;11,798076923076923;7,0
farashi;KNN;normal;100;54,0;55,0;77,92490118577075;0,7492283950617284;34,0;51,0;53,0;55,0;1,7454545454545454;1,0;73,49143610013175;0,6768518518518518;27,0;52,0;55,0;55,0;1,8;2,0
farashi;KNN;normal;500;135,0;144,0;70,96145276292336;0,5879886254802958;22,0;66,0;90,0;121,0;5,847222222222222;4,0;73,62864758698092;0,6313500013552787;26,0;83,0;108,0;120,0;6,0;3,0
farashi;KNN;normal;1000;173,0;185,0;69,64138940883127;0,5670753537205805;26,0;54,0;70,0;124,0;11,0;7,0;78,26917896685339;0,7008016598915838;39,0;93,0;118,0;139,0;7,772972972972973;3,0
farashi;KNN;normal;2000;194,0;208,0;67,88475512464814;0,5711199359341064;26,0;43,0;56,0;88,0;18,08653846153846;13,0;80,52713116253545;0,7554489975864299;37,0;92,0;119,0;140,0;10,173076923076923;4,0
farashi;KNN;graphlet;100;54,0;55,0;73,54413702239789;0,73070987654321;33,0;50,0;52,0;55,0;1,981818181818182;1,0;70,55994729907773;0,6915123456790124;26,0;51,0;53,0;55,0;1,9636363636363636;2,0
farashi;KNN;graphlet;500;135,0;144,0;70,70088136264606;0,5740859253453847;26,0;68,0;89,0;121,0;6,041666666666667;4,0;74,67753515547632;0,6474621019307675;33,0;85,0;108,0;121,0;5,861111111111111;3,0
farashi;KNN;graphlet;1000;173,0;185,0;69,52272742970416;0,5482921289174516;25,0;51,0;72,0;122,0;10,913513513513514;7,0;78,25066825066824;0,7003859459893823;37,0;94,0;116,0;139,0;7,751351351351351;3,0
farashi;KNN;graphlet;2000;194,0;208,0;66,75613204670874;0,557890126412467;20,0;39,0;50,0;83,0;18,76923076923077;14,0;80,5220497068;0,7543869236353706;32,0;93,0;116,0;140,0;10,197115384615385;4,0
farashi;KNN;autoencode;100;54,0;55,0;76,14624505928855;0,7569444444444444;33,0;51,0;53,0;55,0;1,8;1,0;73,37285902503294;0,6984567901234568;28,0;52,0;55,0;55,0;1,8181818181818181;1,0
farashi;KNN;autoencode;500;135,0;144,0;69,26062091503267;0,5597996789190959;25,0;63,0;87,0;120,0;6,3125;4,0;75,00474516405889;0,6508817084287667;33,0;90,0;110,0;120,0;5,798611111111111;3,0
farashi;KNN;autoencode;1000;173,0;185,0;68,84846768567698;0,5484838230959445;27,0;52,0;69,0;119,0;11,297297297297296;7,0;79,05388137946278;0,7157231138981874;43,0;98,0;119,0;141,0;7,52972972972973;3,0
farashi;KNN;autoencode;2000;194,0;208,0;67,25030361698019;0,5526731783577007;27,0;40,0;51,0;85,0;18,58173076923077;13,0;80,82534909600902;0,7598337307530593;45,0;96,0;119,0;140,0;10,091346153846153;4,0
farashi;KNN;combi;100;54,0;55,0;73,59025032938077;0,7325617283950618;31,0;50,0;52,0;55,0;2,0;1,0;72,43741765480895;0,7194444444444444;26,0;53,0;55,0;55,0;1,8363636363636364;2,0
farashi;KNN;combi;500;135,0;144,0;69,5894814154618;0,5659967552369454;20,0;64,0;87,0;122,0;6,145833333333333;4,0;74,16588268303954;0,6353952036968721;26,0;83,0;109,0;121,0;5,902777777777778;3,0
farashi;KNN;combi;1000;173,0;185,0;69,26502786967903;0,559880603237421;25,0;52,0;73,0;119,0;10,854054054054053;8,0;78,38936048238374;0,7039393959358045;33,0;94,0;119,0;139,0;7,708108108108108;3,0
farashi;KNN;combi;2000;194,0;208,0;66,70204630222466;0,5466458985750925;23,0;38,0;49,0;81,0;18,466346153846153;14,0;80,82334827281319;0,7590567619144202;36,0;96,0;119,0;140,0;10,086538461538462;4,0
farashi;RF;normal;100;54,0;55,0;81,66007905138339;0,7932098765432097;35,0;51,0;54,0;55,0;1,6181818181818182;1,0;76,91699604743084;0,7455246913580247;33,0;49,0;53,0;55,0;1,8181818181818181;1,0
farashi;RF;normal;500;135,0;144,0;81,56235558196343;0,6947531417553015;52,0;92,0;110,0;135,0;3,8541666666666665;2,0;67,83562751700008;0,5403202913842975;23,0;63,0;81,0;113,0;6,520833333333333;5,0
farashi;RF;normal;1000;173,0;185,0;80,90612718519695;0,6821476500011546;47,0;91,0;115,0;152,0;6,6378378378378375;4,0;65,17636982753262;0,4975794541086687;11,0;39,0;64,0;108,0;12,778378378378378;8,0
farashi;RF;normal;2000;194,0;208,0;81,57832555870606;0,7173999062170562;45,0;77,0;100,0;148,0;9,73076923076923;6,0;62,603312346921136;0,4783092171791371;7,0;24,0;42,0;88,0;21,783653846153847;14,5
