refset;algorithm;variation;binary;expression;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
DeRycke;LR;incoming;binary;no expression;2000;99,0;160,0;55,66852011945931;0,4889633748947169;4,0;19,0;30,0;56,0;22,01875;15,5;76,79847139264382;0,7434849135916775;28,0;60,0;80,0;106,0;11,0375;5,5
DeRycke;LR;incoming;normal;diff expression;100;26,0;93,0;63,923553881171024;0,6063348416289593;14,0;42,0;53,0;72,0;9,021505376344086;4,0;63,017031630170315;0,6638009049773755;15,0;39,0;54,0;67,0;8,817204301075268;4,0
DeRycke;LR;incoming;normal;diff expression;500;70,0;288,0;67,22164976943972;0,5693733594668741;30,0;77,0;98,0;164,0;28,229166666666668;9,0;66,86761733308066;0,6315940363491584;25,0;63,0;92,0;150,0;22,65277777777778;10,0
DeRycke;LR;incoming;normal;diff expression;1000;89,0;395,0;69,56335847023969;0,5531938657839164;21,0;63,0;94,0;160,0;43,76455696202532;14,0;67,22290233332518;0,6294000421004408;23,0;66,0;96,0;150,0;47,075949367088604;18,0
DeRycke;LR;incoming;normal;diff expression;2000;99,0;429,0;64,59694822235895;0,5317072368458086;15,0;47,0;61,0;122,0;78,95804195804196;26,0;72,37889893968755;0,7405139994915484;20,0;58,0;99,0;157,0;52,68065268065268;20,0
DeRycke;LR;incoming;normal;no expression;100;26,0;32,0;58,354591836734706;0,47051282051282056;10,0;28,0;30,0;32,0;2,25;2,0;70,50382653061224;0,7416666666666666;17,0;29,0;32,0;32,0;1,90625;1,0
DeRycke;LR;incoming;normal;no expression;500;70,0;106,0;59,95670995670995;0,5051501715886944;15,0;35,0;60,0;76,0;7,547169811320755;5,0;72,4652182199352;0,6325376721378732;28,0;58,0;76,0;92,0;5,556603773584905;3,0
DeRycke;LR;incoming;normal;no expression;1000;89,0;144,0;59,51052295918367;0,5226760202931071;11,0;31,0;46,0;89,0;12,604166666666666;8,0;72,13652388038548;0,6356793079497279;28,0;60,0;80,0;106,0;8,847222222222221;5,0
DeRycke;LR;incoming;normal;no expression;2000;99,0;160,0;55,66852011945931;0,4889633748947169;4,0;19,0;30,0;56,0;22,01875;15,5;76,79847139264382;0,7434849135916775;28,0;60,0;80,0;106,0;11,0375;5,5
DeRycke;LR;outgoing;binary;diff expression;100;25,0;89,0;62,11936166748087;0,7052845528455285;16,0;44,0;54,0;59,0;9,157303370786517;4,0;54,38446507083536;0,5955284552845528;12,0;37,0;46,0;59,0;10,808988764044944;5,0
DeRycke;LR;outgoing;binary;diff expression;500;74,0;287,0;81,6881339425207;0,8339795960962942;50,0;133,0;166,0;197,0;11,331010452961673;4,0;66,32465972999742;0,5882860430753195;21,0;72,0;102,0;146,0;23,466898954703833;10,0
DeRycke;LR;outgoing;binary;diff expression;1000;93,0;402,0;82,62400670456698;0,7918007091165845;54,0;144,0;200,0;251,0;21,345771144278608;6,0;64,70615919717574;0,6242319285448437;17,0;60,0;91,0;145,0;52,22636815920398;20,5
DeRycke;LR;outgoing;binary;diff expression;2000;103,0;432,0;81,74066218061246;0,7728196180136317;54,0;144,0;190,0;233,0;31,87037037037037;7,5;70,19583143705438;0,7244561799716399;16,0;50,0;70,0;131,0;57,04398148148148;22,5
DeRycke;LR;outgoing;binary;no expression;100;25,0;32,0;60,9375;0,5475;13,0;27,0;31,0;32,0;2,25;2,0;63,97569444444444;0,5816666666666667;10,0;30,0;31,0;32,0;2,125;2,0
DeRycke;LR;outgoing;binary;no expression;500;74,0;106,0;68,64036206017337;0,5922709651614032;23,0;51,0;67,0;84,0;5,89622641509434;4,0;72,32980622131566;0,6077377032323753;26,0;65,0;76,0;91,0;5,584905660377358;3,0
DeRycke;LR;outgoing;binary;no expression;1000;93,0;147,0;66,4097877957153;0,6022813080386855;24,0;46,0;63,0;104,0;10,578231292517007;7,0;71,93197278911563;0,6447969857363143;28,0;66,0;79,0;107,0;9,08843537414966;5,0
DeRycke;LR;outgoing;binary;no expression;2000;103,0;162,0;59,11225561934782;0,5400903730807604;10,0;26,0;36,0;67,0;20,074074074074073;14,0;76,6359900934369;0,7395695374911596;26,0;62,0;77,0;105,0;10,950617283950617;6,0
DeRycke;LR;outgoing;normal;diff expression;100;25,0;89,0;56,06985832926233;0,5977235772357724;14,0;35,0;44,0;59,0;9,426966292134832;6,0;66,65445367204038;0,7735772357723577;16,0;41,0;52,0;68,0;6,707865168539326;4,0
DeRycke;LR;outgoing;normal;diff expression;500;74,0;287,0;68,41571319744052;0,6664382856113407;33,0;90,0;114,0;167,0;27,303135888501743;8,0;67,76348675533946;0,6064237002034064;24,0;70,0;104,0;152,0;22,606271777003485;10,0
DeRycke;LR;outgoing;normal;diff expression;1000;93,0;402,0;71,40309961475957;0,6227794166520494;29,0;79,0;115,0;181,0;41,624378109452735;13,0;66,15463825164127;0,6269393366545174;22,0;67,0;96,0;154,0;50,37313432835821;18,0
DeRycke;LR;outgoing;normal;diff expression;2000;103,0;432,0;68,64701850768265;0,577236123511111;21,0;58,0;79,0;127,0;66,64351851851852;19,0;72,26651388076198;0,7372697863953466;25,0;73,0;97,0;155,0;54,0;19,0
DeRycke;LR;outgoing;normal;no expression;100;25,0;32,0;55,35300925925925;0,4725;9,0;25,0;32,0;32,0;2,375;2,0;73,06134259259261;0,7441666666666665;16,0;29,0;32,0;32,0;1,875;1,5
DeRycke;LR;outgoing;normal;no expression;500;74,0;106,0;64,87952575216725;0,5700642769063279;20,0;45,0;61,0;80,0;6,59433962264151;4,0;72,39099949005609;0,6105872033399399;27,0;65,0;76,0;91,0;5,566037735849057;3,0
DeRycke;LR;outgoing;normal;no expression;1000;93,0;147,0;62,823839983754695;0,5802108921456913;18,0;39,0;54,0;96,0;11,687074829931973;7,0;71,77662706873794;0,6375831159038486;27,0;66,0;78,0;107,0;9,095238095238095;5,0
DeRycke;LR;outgoing;normal;no expression;2000;103,0;162,0;59,11225561934782;0,5400903730807604;10,0;26,0;36,0;67,0;20,074074074074073;14,0;76,97680963638412;0,7404291841104106;27,0;66,0;78,0;107,0;10,796296296296296;6,0
DeRycke;SVM;incoming;binary;diff expression;100;26,0;93,0;66,32524919551055;0,716892911010558;17,0;45,0;54,0;68,0;8,279569892473118;4,0;46,032493524841065;0,43465309200603325;9,0;26,0;34,0;53,0;11,989247311827956;8,0
DeRycke;SVM;incoming;binary;diff expression;500;70,0;288,0;83,18311382730086;0,7666816267193663;47,0;126,0;164,0;213,0;10,92013888888889;4,0;59,88971401048575;0,515781585056043;16,0;51,0;84,0;140,0;32,62152777777778;11,0
DeRycke;SVM;incoming;binary;diff expression;1000;89,0;395,0;85,25781651690622;0,7564427817531848;53,0;145,0;193,0;252,0;13,136708860759494;6,0;54,0403496315158;0,41538896370997125;11,0;28,0;46,0;80,0;84,23797468354431;23,0
DeRycke;SVM;incoming;binary;diff expression;2000;99,0;429,0;85,33942225070373;0,791314733145693;53,0;144,0;188,0;229,0;18,407925407925408;8,0;52,38746892635173;0,43253445331679224;5,0;14,0;17,0;38,0;129,74125874125875;40,0
DeRycke;SVM;incoming;binary;no expression;100;26,0;32,0;72,95918367346938;0,7506410256410256;19,0;29,0;31,0;31,0;2,03125;1,0;51,62627551020409;0,3961538461538462;9,0;26,0;31,0;31,0;2,53125;2,0
DeRycke;SVM;incoming;binary;no expression;500;70,0;106,0;86,08932995725449;0,8074563652358686;49,0;80,0;92,0;100,0;3,2641509433962264;2,0;62,76647880421466;0,528543348887031;18,0;41,0;58,0;84,0;7,264150943396227;5,0
DeRycke;SVM;incoming;binary;no expression;1000;89,0;144,0;84,28841588718822;0,774578418097594;52,0;90,0;106,0;126,0;5,145833333333333;2,0;60,35200538548753;0,5223255864334995;16,0;41,0;46,0;82,0;12,840277777777779;8,5
DeRycke;SVM;incoming;binary;no expression;2000;99,0;160,0;83,39977601383212;0,7982647427130669;54,0;91,0;101,0;123,0;8,06875;3,0;57,12423373153096;0,4754546303355864;7,0;25,0;28,0;59,0;22,9375;15,0
DeRycke;SVM;incoming;normal;diff expression;100;26,0;93,0;65,53645710697748;0,6723227752639518;17,0;46,0;58,0;65,0;9,741935483870968;4,0;52,923632367946006;0,4370286576168929;11,0;30,0;43,0;61,0;11,0;6,0
DeRycke;SVM;incoming;normal;diff expression;500;70,0;288,0;77,2691830901396;0,7413907672481327;40,0;104,0;151,0;193,0;18,14236111111111;5,0;57,07679947571221;0,5380719344746664;21,0;49,0;81,0;128,0;39,795138888888886;13,0
DeRycke;SVM;incoming;normal;diff expression;1000;89,0;395,0;78,88062213843253;0,6789885021253836;39,0;106,0;140,0;201,0;23,68860759493671;10,0;56,032245427613056;0,5138324440111507;4,0;19,0;41,0;104,0;85,47848101265822;19,0
DeRycke;SVM;incoming;normal;diff expression;2000;99,0;429,0;80,21191213962298;0,7382507853227138;43,0;109,0;136,0;183,0;32,37762237762238;16,0;53,282182909784225;0,509566013180198;3,0;13,0;26,0;79,0;135,26107226107226;43,0
DeRycke;SVM;incoming;normal;no expression;100;26,0;32,0;72,95918367346938;0,7141025641025641;17,0;30,0;32,0;32,0;1,78125;1,0;59,0561224489796;0,45064102564102565;11,0;27,0;31,0;32,0;2,1875;2,0
DeRycke;SVM;incoming;normal;no expression;500;70,0;106,0;78,2276947371287;0,7536157095617367;43,0;69,0;78,0;93,0;4,679245283018868;2,0;69,0183506221242;0,596745817517504;19,0;52,0;70,0;88,0;6,132075471698113;4,0
DeRycke;SVM;incoming;normal;no expression;1000;89,0;144,0;76,17475375566893;0,6584263994545784;36,0;61,0;83,0;121,0;7,569444444444445;4,0;64,68896152210884;0,5409960743173478;14,0;33,0;61,0;99,0;11,340277777777779;6,0
DeRycke;SVM;incoming;normal;no expression;2000;99,0;160,0;73,71394608613645;0,6759591738889853;32,0;57,0;69,0;106,0;13,45625;7,0;60,70359163784974;0,49543957438244446;12,0;20,0;37,0;81,0;21,18125;10,0
DeRycke;SVM;outgoing;binary;diff expression;100;25,0;89,0;55,361504640937966;0,6261788617886179;14,0;39,0;45,0;57,0;10,07865168539326;5,0;47,24800521087771;0,424390243902439;10,0;23,0;33,0;59,0;10,01123595505618;7,0
DeRycke;SVM;outgoing;binary;diff expression;500;74,0;287,0;80,32087475075764;0,801354435982859;44,0;117,0;155,0;189,0;10,825783972125436;4,0;46,8682616947927;0,41629820973509735;8,0;25,0;50,0;94,0;55,73519163763066;24,0
DeRycke;SVM;outgoing;binary;diff expression;1000;93,0;402,0;82,09031772979188;0,7714210544229277;49,0;136,0;187,0;232,0;17,144278606965173;6,0;48,739349752264424;0,4207108054042666;11,0;26,0;45,0;84,0;105,22139303482587;34,0
DeRycke;SVM;outgoing;binary;diff expression;2000;103,0;432,0;83,02784279305638;0,7912819898173218;50,0;138,0;177,0;228,0;23,69212962962963;9,0;49,87861105693171;0,436835104530212;5,0;14,0;19,0;60,0;151,1273148148148;47,0
DeRycke;SVM;outgoing;binary;no expression;100;25,0;32,0;64,23611111111111;0,5708333333333333;13,0;28,0;32,0;32,0;2,125;2,0;53,298611111111114;0,43416666666666665;10,0;26,0;32,0;32,0;2,40625;2,0
DeRycke;SVM;outgoing;binary;no expression;500;74,0;106,0;83,34077001529832;0,7892446597115527;40,0;78,0;91,0;101,0;3,7264150943396226;2,0;64,76606323304436;0,5276361147383927;9,0;54,0;70,0;84,0;7,009433962264151;3,0
DeRycke;SVM;outgoing;binary;no expression;1000;93,0;147,0;84,61305716316379;0,8028678011755072;48,0;94,0;114,0;132,0;5,551020408163265;2,0;62,12183978068838;0,5290032020719065;19,0;44,0;65,0;88,0;13,16326530612245;7,0
DeRycke;SVM;outgoing;binary;no expression;2000;103,0;162,0;82,8212128034823;0,8105849264087597;52,0;90,0;103,0;124,0;8,808641975308642;3,0;59,92213591504372;0,4690646378456392;11,0;22,0;42,0;70,0;22,185185185185187;12,0
DeRycke;SVM;outgoing;normal;diff expression;100;25,0;89,0;70,56668295065951;0,6979674796747968;18,0;46,0;62,0;70,0;7,067415730337078;3,0;51,35157140530858;0,486910569105691;11,0;25,0;37,0;60,0;8,719101123595506;7,0
DeRycke;SVM;outgoing;normal;diff expression;500;74,0;287,0;67,47472530310267;0,5949467796366829;28,0;85,0;116,0;155,0;27,463414634146343;10,0;51,94063189970174;0,4759052634913264;12,0;42,0;69,0;120,0;48,53310104529617;21,0
DeRycke;SVM;outgoing;normal;diff expression;1000;93,0;402,0;74,82144213965503;0,6933323806037484;36,0;95,0;137,0;212,0;35,982587064676615;9,0;51,10551074125611;0,49803124249406944;7,0;18,0;33,0;95,0;103,1094527363184;25,0
DeRycke;SVM;outgoing;normal;diff expression;2000;103,0;432,0;74,91101033742929;0,6871523546901903;31,0;92,0;115,0;169,0;48,61574074074074;14,0;51,390609084801596;0,5066612831656178;2,0;12,0;21,0;54,0;141,38194444444446;42,0
DeRycke;SVM;outgoing;normal;no expression;100;25,0;32,0;64,32291666666667;0,5841666666666667;15,0;26,0;31,0;32,0;2,25;2,0;58,622685185185176;0,52;10,0;27,0;31,0;32,0;2,3125;2,0
DeRycke;SVM;outgoing;normal;no expression;500;74,0;106,0;72,08503314635391;0,6043917704072005;27,0;62,0;71,0;90,0;5,69811320754717;3,0;62,05698623151456;0,49762446767483703;9,0;52,0;65,0;78,0;7,745283018867925;4,0
DeRycke;SVM;outgoing;normal;no expression;1000;93,0;147,0;72,44613666362068;0,6174586110286816;27,0;64,0;89,0;109,0;8,931972789115646;4,0;62,82769824347647;0,5240923221609561;13,0;43,0;64,0;96,0;13,122448979591837;7,0
DeRycke;SVM;outgoing;normal;no expression;2000;103,0;162,0;70,30526473788883;0,6428187442477885;26,0;49,0;67,0;93,0;14,981481481481481;8,0;58,55022702540433;0,45668717965464517;13,0;17,0;29,0;69,0;22,858024691358025;13,0
DeRycke;DT;incoming;binary;diff expression;100;26,0;93,0;69,03696727101483;0,6972850678733031;16,0;48,0;58,0;72,0;8,010752688172044;3,0;64,15116552860843;0,710105580693816;16,0;47,0;57,0;63,0;10,03225806451613;3,0
DeRycke;DT;incoming;binary;diff expression;500;70,0;288,0;83,43124249889458;0,8370928827806977;49,0;131,0;174,0;209,0;11,527777777777779;4,0;63,124467026719735;0,6482970199622714;27,0;69,0;86,0;141,0;26,35763888888889;11,5
DeRycke;DT;incoming;binary;diff expression;1000;89,0;395,0;86,4061161031266;0,8105067379483902;55,0;150,0;210,0;264,0;10,929113924050633;5,0;62,26085253286977;0,6215718556633224;20,0;63,0;94,0;145,0;56,58227848101266;24,0
DeRycke;DT;incoming;binary;diff expression;2000;99,0;429,0;86,71165555064788;0,8273946706734958;60,0;162,0;219,0;264,0;15,787878787878787;5,0;69,25564800701713;0,7229963422386702;14,0;45,0;72,0;133,0;57,71095571095571;25,0
DeRycke;DT;incoming;binary;no expression;100;26,0;32,0;67,76147959183673;0,6814102564102564;17,0;28,0;30,0;32,0;2,125;1,0;76,91326530612244;0,7891025641025642;20,0;29,0;31,0;32,0;1,84375;1,0
DeRycke;DT;incoming;binary;no expression;500;70,0;106,0;84,28898145879278;0,8372595275669811;50,0;74,0;87,0;98,0;3,6037735849056602;2,0;68,15731438372947;0,5930603810139269;20,0;50,0;71,0;90,0;6,2075471698113205;4,0
DeRycke;DT;incoming;binary;no expression;1000;89,0;144,0;86,32347470238095;0,8181100933461464;56,0;94,0;108,0;131,0;4,534722222222222;2,0;67,08098604024943;0,6100196102338858;10,0;41,0;69,0;101,0;10,152777777777779;6,0
DeRycke;DT;incoming;binary;no expression;2000;99,0;160,0;86,9518233259981;0,834845374637908;60,0;101,0;106,0;132,0;6,5;2,0;69,7883920150896;0,671561703929548;4,0;26,0;46,0;83,0;13,7125;9,0
DeRycke;DT;incoming;normal;diff expression;100;26,0;93,0;69,39800643591555;0,739177978883861;19,0;48,0;59,0;69,0;7,741935483870968;3,0;67,5025508201868;0,7534690799396682;18,0;43,0;60,0;65,0;8,193548387096774;4,0
DeRycke;DT;incoming;normal;diff expression;500;70,0;288,0;82,22642678921103;0,8529996913263225;50,0;131,0;170,0;202,0;12,215277777777779;4,0;69,62644494978207;0,5599982328819006;13,0;41,0;79,0;167,0;20,479166666666668;9,0
DeRycke;DT;incoming;normal;diff expression;1000;89,0;395,0;86,43130401782435;0,8254830753923889;55,0;148,0;208,0;262,0;10,90886075949367;5,0;61,343192223881694;0,6306744655099645;18,0;53,0;78,0;139,0;57,151898734177216;25,0
DeRycke;DT;incoming;normal;diff expression;2000;99,0;429,0;86,74005196458647;0,8338419591694015;60,0;159,0;222,0;265,0;15,75990675990676;5,0;67,18095097065525;0,7100248734021328;10,0;35,0;63,0;124,0;60,89044289044289;28,0
DeRycke;DT;incoming;normal;no expression;100;26,0;32,0;67,66581632653062;0,7012820512820512;18,0;26,0;30,0;32,0;2,1875;1,0;64,41326530612244;0,592948717948718;15,0;27,0;29,0;32,0;2,3125;2,0
DeRycke;DT;incoming;normal;no expression;500;70,0;106,0;85,40458493288682;0,8274053396568924;46,0;78,0;91,0;100,0;3,3679245283018866;2,0;64,5715919300825;0,5179100417991204;15,0;44,0;62,0;87,0;6,679245283018868;5,0
DeRycke;DT;incoming;normal;no expression;1000;89,0;144,0;86,54646754535148;0,8231510801637067;54,0;96,0;108,0;134,0;4,451388888888889;2,0;69,67474489795919;0,6122096491806537;15,0;45,0;73,0;107,0;9,402777777777779;5,0
DeRycke;DT;incoming;normal;no expression;2000;99,0;160,0;87,53448208110657;0,8318354681452464;59,0;101,0;107,0;132,0;6,13125;2,0;77,00752514932411;0,7324968168238419;15,0;44,0;71,0;107,0;10,23125;6,5
DeRycke;DT;outgoing;binary;diff expression;100;25,0;89,0;60,48689138576779;0,6301626016260162;15,0;39,0;50,0;63,0;8,876404494382022;4,0;58,19899039244423;0,6608943089430894;16,0;37,0;44,0;58,0;8,651685393258427;6,0
DeRycke;DT;outgoing;binary;diff expression;500;74,0;287,0;82,7121257675558;0,8645152602771199;54,0;136,0;168,0;201,0;10,668989547038327;4,0;62,512565872841655;0,5751405724506743;16,0;62,0;97,0;140,0;27,975609756097562;11,0
DeRycke;DT;outgoing;binary;diff expression;1000;93,0;402,0;84,44800161490245;0,8064672427410269;56,0;154,0;206,0;255,0;12,927860696517413;5,0;61,79941981453572;0,590947262406405;15,0;53,0;82,0;124,0;54,9452736318408;24,0
DeRycke;DT;outgoing;binary;diff expression;2000;103,0;432,0;84,91203974600698;0,8255530709808845;60,0;162,0;210,0;252,0;18,59259259259259;6,0;66,07513599029105;0,7326253878314662;11,0;36,0;60,0;126,0;66,26851851851852;27,0
DeRycke;DT;outgoing;binary;no expression;100;25,0;32,0;63,71527777777778;0,6558333333333334;15,0;27,0;31,0;32,0;2,1875;2,0;66,0300925925926;0,6141666666666666;16,0;28,0;30,0;32,0;2,28125;1,5
DeRycke;DT;outgoing;binary;no expression;500;74,0;106,0;84,98470168281489;0,8444334577399093;53,0;77,0;87,0;101,0;3,3207547169811322;1,5;67,07674655787864;0,5947807096501944;18,0;52,0;70,0;85,0;6,39622641509434;4,0
DeRycke;DT;outgoing;binary;no expression;1000;93,0;147,0;86,04609605036045;0,8384166747323998;56,0;95,0;110,0;131,0;4,482993197278912;2,0;68,41344298913596;0,6141925508977105;13,0;53,0;68,0;102,0;9,931972789115646;6,0
DeRycke;DT;outgoing;binary;no expression;2000;103,0;162,0;84,30738489249127;0,8129771578999208;53,0;91,0;98,0;129,0;7,481481481481482;2,0;71,2947953018875;0,6940264447261456;12,0;40,0;54,0;92,0;13,12962962962963;9,0
DeRycke;DT;outgoing;normal;diff expression;100;25,0;89,0;68,84872170656246;0,7708943089430895;18,0;47,0;58,0;64,0;7,370786516853933;3,0;61,57384790750692;0,7515447154471545;17,0;41,0;48,0;64,0;8,730337078651685;4,0
DeRycke;DT;outgoing;normal;diff expression;500;74,0;287,0;81,80470835185551;0,8637128053000918;54,0;139,0;169,0;193,0;11,250871080139373;4,0;62,665108652145285;0,6854117895898423;19,0;56,0;96,0;148,0;28,358885017421603;10,0
DeRycke;DT;outgoing;normal;diff expression;1000;93,0;402,0;84,58868184720346;0,8174702534205487;55,0;152,0;206,0;257,0;12,82587064676617;5,0;59,06953720116083;0,6191287447137688;24,0;64,0;90,0;126,0;63,092039800995025;28,0
DeRycke;DT;outgoing;normal;diff expression;2000;103,0;432,0;84,87828598053875;0,837344885178138;61,0;166,0;213,0;251,0;18,65972222222222;6,0;69,57832173894198;0,7025161691816725;15,0;44,0;73,0;122,0;57,905092592592595;24,0
DeRycke;DT;outgoing;normal;no expression;100;25,0;32,0;71,99074074074075;0,7375;19,0;27,0;31,0;32,0;2,0;1,0;70,3125;0,6816666666666665;17,0;27,0;31,0;32,0;2,0625;1,0
DeRycke;DT;outgoing;normal;no expression;500;74,0;106,0;84,60734319224885;0,845104562443272;52,0;73,0;87,0;100,0;3,349056603773585;2,0;71,46098929117798;0,6281949359656164;31,0;57,0;76,0;87,0;5,783018867924528;3,0
DeRycke;DT;outgoing;normal;no expression;1000;93,0;147,0;84,71723017565235;0,8163423091889028;56,0;91,0;105,0;130,0;4,850340136054422;2,0;72,85754898974515;0,6542701674069811;21,0;64,0;86,0;109,0;8,496598639455783;4,0
DeRycke;DT;outgoing;normal;no expression;2000;103,0;162,0;84,87916995009192;0,8381006366947192;61,0;92,0;100,0;125,0;7,234567901234568;2,0;72,70488573680063;0,7264158241630623;21,0;44,0;63,0;98,0;12,679012345679013;8,0
DeRycke;KNN;incoming;binary;diff expression;100;26,0;93,0;72,74154304999605;0,8643288084464555;21,0;50,0;61,0;69,0;6,935483870967742;3,0;73,538183816027;0,8527903469079939;21,0;53,0;63,0;69,0;7,21505376344086;3,0
DeRycke;KNN;incoming;binary;diff expression;500;70,0;288,0;82,91228444191775;0,8226619445955551;44,0;127,0;168,0;205,0;10,725694444444445;4,0;57,83895126650243;0,46880210491721125;9,0;34,0;67,0;131,0;31,430555555555557;13,0
DeRycke;KNN;incoming;binary;diff expression;1000;89,0;395,0;86,49719658203365;0,8168687733206703;53,0;147,0;211,0;265,0;10,868354430379746;5,0;61,211223465465324;0,5735571884129276;7,0;34,0;67,0;139,0;54,05569620253164;24,0
DeRycke;KNN;incoming;binary;diff expression;2000;99,0;429,0;86,71585402144001;0,8388295592555333;58,0;158,0;216,0;264,0;15,778554778554778;5,0;64,37981919909632;0,6821076971077511;4,0;18,0;40,0;100,0;67,2983682983683;31,0
DeRycke;KNN;incoming;binary;no expression;100;26,0;32,0;64,85969387755102;0,6128205128205129;14,0;27,0;31,0;32,0;2,21875;2,0;71,46045918367348;0,6884615384615386;14,0;31,0;31,0;32,0;1,9375;2,0
DeRycke;KNN;incoming;binary;no expression;500;70,0;106,0;77,088948787062;0,7410619719310276;32,0;65,0;79,0;98,0;4,632075471698113;3,0;64,47834136513382;0,4609563678415524;15,0;48,0;63,0;86,0;6,943396226415095;4,0
DeRycke;KNN;incoming;binary;no expression;1000;89,0;144,0;82,44645514455782;0,7848850876331145;41,0;75,0;101,0;126,0;5,159722222222222;3,0;65,08224383503402;0,5553963027143586;8,0;37,0;65,0;93,0;10,402777777777779;7,0
DeRycke;KNN;incoming;binary;no expression;2000;99,0;160,0;81,94337472492926;0,7870808693227992;34,0;76,0;93,0;118,0;8,34375;4,0;67,93470999685634;0,6423922867860531;9,0;25,0;47,0;83,0;14,70625;10,0
DeRycke;KNN;incoming;normal;diff expression;100;26,0;93,0;69,00164822227455;0,7785444947209653;18,0;49,0;61,0;69,0;8,591397849462366;3,0;62,80511733772859;0,6578808446455505;15,0;43,0;51,0;63,0;8,602150537634408;4,0
DeRycke;KNN;incoming;normal;diff expression;500;70,0;288,0;82,24922620175606;0,8479152542558127;49,0;132,0;174,0;205,0;12,48263888888889;4,0;63,18921341039733;0,594766226268037;18,0;57,0;87,0;147,0;27,61111111111111;10,0
DeRycke;KNN;incoming;normal;diff expression;1000;89,0;395,0;86,22698504027618;0,8201225383032614;54,0;151,0;213,0;266,0;11,167088607594936;5,0;63,46258844844894;0,6086312807135369;16,0;54,0;84,0;149,0;52,835443037974684;22,0
DeRycke;KNN;incoming;normal;diff expression;2000;99,0;429,0;86,7220382554446;0,836315237375664;58,0;161,0;217,0;264,0;15,766899766899767;5,0;66,37071702789117;0,6928593327609354;11,0;41,0;78,0;132,0;64,96969696969697;29,0
DeRycke;KNN;incoming;normal;no expression;100;26,0;32,0;62,755102040816325;0,5993589743589745;15,0;27,0;30,0;31,0;2,34375;2,0;67,05994897959184;0,6775641025641027;13,0;30,0;31,0;32,0;2,0625;2,0
DeRycke;KNN;incoming;normal;no expression;500;70,0;106,0;78,56462196084837;0,7780874568717672;35,0;60,0;78,0;101,0;4,179245283018868;3,0;67,4963924963925;0,6235282340190135;22,0;45,0;72,0;86,0;6,235849056603773;4,0
DeRycke;KNN;incoming;normal;no expression;1000;89,0;144,0;81,27147994614512;0,7847822912242697;37,0;71,0;98,0;123,0;5,409722222222222;4,0;66,00765306122449;0,5952088036608804;13,0;41,0;65,0;99,0;10,729166666666666;6,0
DeRycke;KNN;incoming;normal;no expression;2000;99,0;160,0;83,1089869537881;0,8114634830068694;38,0;78,0;94,0;120,0;7,79375;4,0;71,93099654196794;0,7005941256520257;10,0;38,0;61,0;93,0;13,05;8,0
DeRycke;KNN;outgoing;binary;diff expression;100;25,0;89,0;65,6448461162677;0,7075609756097561;16,0;45,0;58,0;65,0;8,932584269662922;3,0;60,79628724963361;0,5684552845528456;13,0;30,0;46,0;70,0;7,269662921348314;5,0
DeRycke;KNN;outgoing;binary;diff expression;500;74,0;287,0;83,29093984428462;0,8320788346955331;50,0;131,0;165,0;205,0;10,184668989547038;4,0;59,18715172934078;0,5706742626175962;18,0;55,0;92,0;139,0;32,170731707317074;12,0
DeRycke;KNN;outgoing;binary;diff expression;1000;93,0;402,0;84,32594832992548;0,8381852801732239;58,0;157,0;211,0;255,0;13,199004975124378;5,0;58,95400476532314;0,6316028392291385;14,0;51,0;84,0;126,0;60,75124378109453;25,0
DeRycke;KNN;outgoing;binary;diff expression;2000;103,0;432,0;84,70453264850573;0,8589509952236698;63,0;166,0;214,0;255,0;20,300925925925927;6,0;65,48112660641918;0,73318832169088;17,0;52,0;85,0;129,0;68,06944444444444;30,0
DeRycke;KNN;outgoing;binary;no expression;100;25,0;32,0;78,41435185185185;0,7866666666666666;18,0;29,0;31,0;32,0;1,875;1,0;73,06134259259261;0,6425;16,0;29,0;32,0;32,0;1,875;1,5
DeRycke;KNN;outgoing;binary;no expression;500;74,0;106,0;77,95767465578786;0,7993865366072693;37,0;62,0;81,0;97,0;4,349056603773585;3,0;66,16267210606833;0,5901321394133564;25,0;54,0;66,0;81,0;6,8584905660377355;3,0
DeRycke;KNN;outgoing;binary;no expression;1000;93,0;147,0;79,79388770433546;0,8028957487666023;39,0;82,0;95,0;116,0;6,1020408163265305;3,0;69,46268656716418;0,6098025908252817;14,0;60,0;73,0;106,0;9,891156462585034;6,0
DeRycke;KNN;outgoing;binary;no expression;2000;103,0;162,0;83,39956471162144;0,7996638544061491;39,0;82,0;102,0;125,0;7,839506172839506;3,0;73,43239896431386;0,6976028044877339;22,0;43,0;70,0;98,0;12,209876543209877;7,0
DeRycke;KNN;outgoing;normal;diff expression;100;25,0;89,0;57,22195082234164;0,6770731707317075;13,0;40,0;48,0;57,0;9,808988764044944;4,0;57,226021820550386;0,7151219512195123;16,0;38,0;48,0;57,0;10,044943820224718;4,0
