Gene rank;DEPICT For SNP rank;predicates For SNP rank;node2vec normal For SNP rank;node2vec graphlet For SNP rank;node2vec autoencode For SNP rank;node2vec combi For SNP rank;network distance For SNP rank;EVOKE For SNP rank;rdf2vec For SNP rank;struc2vec For SNP rank;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
False;False;True;False;False;True;False;False;True;False;False;64,0;163,0;65,0;87,4923076923077;0,8925324675324674;54,0;60,0;61,0;65,0;1,5692307692307692;1,0
False;False;True;False;False;True;False;False;False;True;False;64,0;163,0;65,0;88,48461538461537;0,9026594065656566;54,0;61,0;63,0;65,0;1,4923076923076923;1,0
False;False;True;False;False;True;False;False;False;False;True;64,0;163,0;65,0;90,03076923076924;0,899621212121212;55,0;63,0;63,0;65,0;1,3846153846153846;1,0
False;False;True;False;False;False;True;True;False;False;False;64,0;163,0;65,0;84,58461538461538;0,8855327831890332;51,0;58,0;61,0;65,0;1,5846153846153845;1,0
False;False;True;False;False;False;True;False;True;False;False;64,0;163,0;65,0;82,88461538461539;0,8602272727272727;50,0;59,0;60,0;65,0;1,7384615384615385;1,0
False;False;True;False;False;False;True;False;False;True;False;64,0;163,0;65,0;84,86923076923077;0,8854775432900434;51,0;61,0;62,0;65,0;1,5538461538461539;1,0
False;False;True;False;False;False;True;False;False;False;True;64,0;163,0;65,0;84,10000000000001;0,8656047077922079;49,0;60,0;63,0;65,0;1,5692307692307692;1,0
False;False;True;False;False;False;False;True;True;False;False;64,0;163,0;65,0;87,66153846153847;0,8972898629148628;53,0;62,0;64,0;65,0;1,4461538461538461;1,0
False;False;True;False;False;False;False;True;False;True;False;64,0;163,0;65,0;85,04615384615384;0,869926948051948;52,0;60,0;63,0;65,0;1,6307692307692307;1,0
False;False;True;False;False;False;False;True;False;False;True;64,0;163,0;65,0;87,16923076923077;0,8953305375180376;52,0;62,0;63,0;64,0;1,476923076923077;1,0
False;False;True;False;False;False;False;False;True;True;False;64,0;163,0;65,0;88,63076923076923;0,9130061778499279;53,0;61,0;65,0;65,0;1,353846153846154;1,0
False;False;True;False;False;False;False;False;True;False;True;64,0;163,0;65,0;88,00769230769231;0,9075689935064936;52,0;62,0;63,0;65,0;1,4307692307692308;1,0
False;False;True;False;False;False;False;False;False;True;True;64,0;163,0;65,0;91,2923076923077;0,9163194444444445;56,0;63,0;64,0;65,0;1,2769230769230768;1,0
False;False;False;True;True;True;False;False;False;False;False;67,0;185,0;68,0;78,58996539792388;0,7608101585274543;45,0;59,0;66,0;68,0;1,8088235294117647;1,0
False;False;False;True;True;False;True;False;False;False;False;67,0;185,0;68,0;79,31908057340584;0,7668630998306152;44,0;62,0;66,0;67,0;1,7794117647058822;1,0
False;False;False;True;True;False;False;True;False;False;False;67,0;185,0;68,0;81,4446366782007;0,8055291089751142;49,0;60,0;64,0;68,0;1,7941176470588236;1,0
False;False;False;True;True;False;False;False;True;False;False;67,0;185,0;68,0;82,34676223430549;0,7903202665055167;46,0;64,0;67,0;68,0;1,5735294117647058;1,0
